Year,Temperature,CO2,Sea_Level
1980,14.162434536366325,339.36300435343065,0.23978357598030142
1981,13.963824358634993,342.69091548466747,0.15703128349678877
1982,13.997182824773654,347.10025513647884,0.16494300998197714
1983,13.967703137784381,347.62015895248163,0.2322539185091555
1984,14.186540762932468,350.6172031097074,0.5646988708128226
1985,13.894846130311972,352.80017031995584,0.6154680136697118
1986,14.324481176421648,354.6477501535065,0.6512292648857848
1987,14.09887930991049,356.3574818019779,0.8487193713668494
1988,14.231903909605709,359.65065727758713,0.8359998312103741
1989,14.20006296245226,362.2911057666252,1.2196064068144439
1990,14.396210793704498,365.5866231911822,1.1105742870428004
1991,14.068985929050235,368.33898341387453,1.5649015409610996
1992,14.26775827959865,370.93110208130355,1.5206983283581599
1993,14.286594564533157,372.78558732525426,1.6787157046474135
1994,14.463376944233543,375.88514116427075,1.4610176308517915
1995,14.265010873268597,376.7456020590034,1.8338764866117334
1996,14.382757179244956,381.2528681552333,2.068111290219255
1997,14.337214158207864,383.012929820418,1.8492598796384132
1998,14.454221374671558,384.7019071648973,2.106756298799276
1999,14.533281521371581,387.9885181465375,2.2865229093386716
2000,14.389938082278707,389.9244282869789,2.125376535950649
2001,14.639472370983961,393.6316293874514,2.5830318784084585
2002,14.64015907205928,396.5198168164222,2.809232129517006
2003,14.625249433890186,399.6855754065332,2.5880968118336023
2004,14.69008559492644,398.6035036645119,2.9501091957328214
2005,14.556627214082567,401.0558861945704,2.7375433177525137
2006,14.637710977448135,404.49553413705354,3.11226089814679
2007,14.581423056574094,407.6600370694478,2.9168455290593407
2008,14.673211192037398,410.87616892111623,3.5842835416471326
2009,14.778035546673818,412.8156349472416,3.5617801075873654
2010,14.68083392482747,412.977798784176,3.595076608824844
2011,14.735324647314403,417.19379598737163,3.5649676761661677
2012,14.73128272998804,420.8279746426073,4.094751186031755
2013,14.740479435850128,422.7300947353644,4.353420349850947
2014,14.782875386916318,425.762011180312,3.7084036271106497
2015,14.873733540108109,427.27767185738963,4.447232806090565
2016,14.788268965136472,429.79924193107,4.6455301506297815
2017,14.94844156978171,432.6865613909883,4.507602339314895
2018,15.115980217710986,435.41005164720826,4.320146393532962
2019,15.049204416057734,437.6982997201268,4.852669063508804
2020,14.980816444763839,440.11900864580747,4.7638159395843696
2021,14.936237103591516,441.82933771371097,4.799215874441349
2022,14.975284170624917,445.37756378632093,4.7939883728666075
2023,15.244245460102775,447.62182127099146,5.270107499195243
2024,15.105080775477603,451.12948390791195,5.438561373183869
